nconst,originalName,birthYear,deathYear,knownName,primaryProfession
54147,Patricia Wood,1993,2020,Katherine Henderson,writer
47677,Steven Johnson,1945,1956,David Hampton,actor
95444,Haley Burton,2007,0,Melissa Ford,director
77207,Jessica Hayes,2019,2020,Brad Bender,writer
75089,Mr. John Nelson,1954,0,Shelly Whitehead,actor
69319,Stacey Silva,1987,0,Gregory Mcgrath,director
61613,John Jones,2015,2018,Daniel Kennedy,director
17711,Allison Simmons,1998,2020,Stephanie Mcgee,director
74982,Lydia Bell,1965,0,Olivia Alexander,writer
96762,Karen Brooks,1966,1988,John Klein,director
16161,Robert Fox,1984,2014,Teresa Davis,actor
24043,Nicole Hernandez,2024,0,Grace Martin,actor
36771,Gary Scott,1989,2001,Mrs. Kristin Herrera MD,writer
44839,Erin Perkins,2000,2006,Brian Moore,actor
85986,Frederick Frost,1964,1995,Jessica Davis,director
17531,Alexander Khan,1938,1987,Ralph Roth,director
98606,Leslie Higgins,1913,1952,Christopher Smith,director
21177,Lauren Ross,2001,2024,Eric Huang,actor
29757,Loretta Hill,1969,0,Robert Lee,writer
83548,Melissa Jones,1925,0,James Gray,writer
99597,Michael Walters,1964,2013,Mr. Austin Meyer,actor
53853,Jeffrey Mcmahon,1987,0,Amanda Gomez,actor
83243,Jerry Kelley,1930,0,Shannon Garrett,writer
38095,Michael Wilson,1951,0,Christopher Hinton,actor
80256,Stephanie Newton,1940,0,Tiffany Brown,actor
99758,Jose Robinson,1923,1963,Lisa Turner,writer
37305,Robert Rodriguez,1912,0,Barry Parsons,director
93748,Lauren Beard,1920,0,Kelly Bradley,director
43529,Gene Santana,2009,0,Dawn Kennedy,director
11964,Michael Smith,1921,2002,Tiffany Garza,actor
22230,Jose Rosales,1967,0,Gina Ferrell,writer
98934,Anthony Morgan,1969,0,Dr. Derek Harrison,writer
90285,Melissa Hudson,1922,0,Chad Hopkins,director
56590,Amanda Palmer,1997,0,Jesse Jones,director
43499,Jonathan Cox,1946,0,Emily Thomas,writer
87216,Samantha Wong,1968,0,Shawn White,director
94796,Calvin Andrade,1922,1966,Donna Morgan,actor
32080,Michael Kirby,2016,2018,Brian Mills,director
56672,Kathy Scott,1907,1927,Rebecca Black,director
21108,Kerri Mccarty,1938,0,Bruce Lamb,director
42396,Stacey White,1922,0,Heather Snyder,director
85701,Richard Williams,1961,0,Laura Lewis,director
48057,Edward Davis,1979,0,William Price,writer
16639,Melissa Anderson,1987,2024,Tiffany Hamilton,writer
53700,Erica Holt,1935,0,Alan Guerrero,actor
26348,Michael Newton,1953,1974,Angelica Baker,director
57515,Alyssa Perez,1926,1957,Margaret Johnson,director
90466,Brianna Jackson,1941,0,David Carroll,writer
61688,Carmen Wright,1957,0,Jennifer Kelly,writer
31663,Brandon Harris,2022,0,Pamela Freeman,director
24601,Hannah Christensen,1977,1996,Sarah Reynolds,director
91887,Jason Cummings,1908,0,Donald Foley,writer
62541,Nathan Curtis,1918,1932,Judy Allen,director
29177,Larry Russell,1972,2023,Jason Johnson,director
65963,Lucas Reyes,2008,2010,Kerri Contreras,director
40824,Briana Higgins,2009,2022,Colleen Nichols,actor
14706,Donald Walsh,1996,0,Shannon Perez,director
82410,Cindy Klein,2009,2022,Robert Woods,writer
61923,April Kelley,1949,0,Emily Jones,director
33944,Christopher Curtis,1906,1910,Daniel Evans,writer
56659,Edwin Walters,1911,0,Jeanne Greene,director
44388,Chloe Ford,2023,2024,Clayton Alexander,actor
73774,Ashley Abbott,1966,1994,Peter Johnston,writer
40199,James Morrison,2003,2007,Jared Summers,director
11957,Melissa Kennedy,1964,1988,Howard Miles,director
18652,Ian Young,1978,2015,Cody Wallace,writer
45223,Susan Wang,2004,2020,Regina Lyons,actor
99787,David Chavez,2012,0,Hayden Gutierrez,director
88975,Zachary Cook,1963,2021,Stephanie Johnson,writer
74487,Rachel Richardson,1915,2012,Kristy Kennedy,director
37211,Bill Erickson,1984,0,Donna Mendoza,writer
20517,Kyle Stokes,2013,2024,Tanya Carpenter,actor
14068,Kevin Henry,1949,0,Margaret Wilson,writer
12049,Derek Daniels,1992,2010,Jennifer Hardy,writer
84725,Donald Rogers,1991,1994,James Larson,writer
26929,John Whitehead,1905,0,Kyle Reyes,director
37523,Troy Williams,2024,0,Kelly Wheeler,writer
48791,Nicole Snyder,1914,0,Justin Adams,director
36702,Debbie Wilcox DVM,2023,2024,Maria Sanchez,actor
70676,Charles Molina,1967,0,Sara Wheeler,director
55400,Michael Lawrence,2010,2021,Kaitlin West,actor
38737,Stacy Bailey,1919,0,Shelly Skinner,writer
31372,Jeffrey Jacobson,1942,1997,Brittany Woods,writer
66514,Christine Simpson,1965,0,Tammy Ruiz,actor
60698,Nathan Henderson,1915,0,Marissa Soto,director
36836,Martin Smith,1954,1993,Lisa Garcia,actor
94363,Angela Olsen,1962,0,Michael Cooke,director
57325,Christopher Porter,1995,2021,William Anderson,actor
25293,Rachel Wright,1987,0,Brandy Baker DDS,actor
25091,Jeffrey Knight,1907,0,Michael Sanders,actor
37111,Kelly Wright,2008,2019,April Jones,actor
44102,Cheryl Cross,1929,1978,Shelby Marshall,writer
71071,Emily Thomas,2006,0,Sharon Gill,writer
85558,Sandra Thornton,1989,0,Stacey Smith,director
86967,Kristopher Williams,1995,2011,Riley Wolfe,actor
69868,Gordon Callahan,1924,1995,Sharon Chang,actor
57994,Ronald Wilson,1986,2022,Joshua Moore,actor
87743,Laura King,1906,1956,Holly Raymond,director
94233,Christopher Johnson,1955,0,James Sanchez,actor
68591,Joseph Hooper,1942,2019,Alexander Frye DVM,actor
35119,Philip Decker,1965,0,Amanda Gonzalez,director
38065,Shannon James,2013,0,Jennifer Smith,director
70132,Phillip Wang,1901,0,Christopher Ware,actor
23049,Sarah Miller,1908,0,Cassandra Rose,writer
28457,Samuel Higgins,1952,0,Paul White,director
88414,Sarah Turner,2022,2024,Kristen Lee,actor
89383,Brenda Guzman,1981,2014,Brooke Park,writer
44294,Allison Washington,1978,0,Mario Gutierrez,director
85019,Judith Mathews,1912,2005,Kathryn Green,director
53622,Kevin Harding,2016,2019,Kristin Petersen,director
47887,Michael Davis,1953,0,Julie Deleon,director
35497,Samantha Monroe,1961,0,Daniel Cordova,writer
51745,Ryan Ford,1911,0,Joel Perez,writer
75997,Amy Orozco,1939,1941,Ian Chambers,director
48359,Harold Davis II,2006,0,Sherry Stokes,director
52467,Shaun Cole,1942,1975,Sara Juarez,actor
61573,Jason Estes,1957,0,Gabriel Whitehead,writer
23707,Brent Flores,1981,0,Ashley Adkins,director
32419,Austin Braun,1916,1934,Nancy Payne,director
69960,Mark Robertson,1967,0,Shawn Marshall,director
47173,Amy Brown,1914,1984,Donald Newton,director
52341,Raymond Harper,1910,0,Pamela Holloway,director
70045,Corey Carlson,1926,1933,Joe Bryan,actor
41380,Sara Cooper,2022,2024,William Shah,writer
16049,Melissa Garcia,1949,2008,Laura Stokes,director
47131,Joshua Bryant,1981,2010,Tamara Shepherd,director
82676,Sean Smith,1917,0,Priscilla Lewis DDS,actor
30008,Christina Townsend,2010,2024,Stacy Moran,actor
37083,Tom Mcdaniel,1944,0,Anthony Allen,director
30604,Tonya Pennington,1959,1996,Michele Woods,actor
88786,Keith West IV,1912,0,Maria Evans,director
85338,Peter Decker,1950,0,Kelly Martinez,writer
29449,Ralph Lopez,1996,2001,Jeffrey Williams,director
53054,Marie Padilla,1967,0,Donald Gonzalez,actor
25570,Angela Odonnell,1921,1938,Jessica Thomas,actor
58421,Laurie Cortez,1994,0,Terry Spencer,actor
95407,Paul Malone,1949,2002,Dr. Jacob Wright MD,actor
56343,Laurie Vance,1974,2010,Nathaniel Perkins,director
53175,Jeremy Payne,1914,2020,Maria Perry,writer
53174,Blake Smith,1988,1994,Jack Harris,writer
88552,Brian Liu,2007,2009,Ana Warner,writer
59613,Daniel Deleon,1945,0,Deborah Schneider,actor
42968,Guy Hill,1958,0,Robert Leonard,director
64441,Tabitha Green,1975,0,Meredith Juarez,director
77845,Karen Jones,1972,0,Robert Allen,actor
17918,Edward White,2018,2019,Mr. Kyle Davis,writer
51032,Patricia Edwards,1911,1976,Aaron Flores,actor
64623,Joseph Mendoza,1997,2005,Donald Campbell,actor
89933,Christopher Schmidt,1932,0,Michael Rush,actor
41118,James Fuller,2013,0,Jeffrey Blankenship,director
18778,Christopher Todd,1952,2020,Micheal Walker,actor
71671,Tommy Davis,2021,0,Lisa Carney,actor
94331,Melissa Long,2012,0,Terry Santos,writer
25579,Danielle Johnson,1912,0,David Freeman,director
90177,Lynn Montgomery,1941,1961,Michelle Baker,writer
10517,Samantha Cook,2009,2014,Bryan Carey,actor
26414,William Myers,1920,1977,Jordan Contreras,director
45906,Lisa Martin,2010,0,John Reed,writer
36112,Christopher Cole,1928,2004,Kevin Williamson,writer
24152,Samuel Summers,1958,0,Leah Mcgrath,director
85635,Justin Spencer,1945,0,Brenda Rivera,director
29685,Jason Lawrence,2024,0,Timothy Davis,director
27490,Christopher Barnes,1962,2011,Anita Bryant,director
33747,Christopher Blackwell,1911,0,Jessica Nelson,writer
91346,Donald Johnson,1928,0,Roy Morgan,actor
14741,James Byrd,1932,1952,Tammy Castro,writer
83732,Lisa Adams,1959,1989,Michelle Cox,actor
24543,Cheryl Stewart,1973,1978,Cathy Johnson,actor
27574,James Davidson,1930,1988,Wayne Elliott,director
44604,Dawn Fleming,1938,0,John Fernandez,writer
12325,Bonnie Kramer,1943,0,Jesse Hernandez,writer
68675,Cody Morton,1984,1988,Ashley Ballard,writer
70635,Michele Murray,1972,1995,Madison Morris,director
97039,Steven Oconnor,2002,2013,Kellie Owens,writer
16182,Judy Davis,1901,1998,Nichole Anderson,writer
83035,Jacob West,2002,0,Mr. Joshua Fields,actor
64226,Karen Stone,1900,0,James Montgomery,director
97899,Vincent Garza,2019,0,Edward Perez,actor
60640,Lisa Kirk,1938,0,Timothy Cooper,writer
96624,Jonathan Huang MD,1909,0,Luis Gonzales,director
94058,Deborah Munoz,2008,0,Bradley Parker,actor
32769,Jacqueline Gutierrez,1965,1967,Scott Stephens,director
53981,Andrew Hunt,1918,1983,Mackenzie Anderson,director
38867,Christopher Jones,1916,1961,Amy Morris,actor
33647,Mike Brown,1931,1999,Jose Dalton,writer
33534,Amber Silva,1990,0,Mrs. Sarah Lowe,director
40645,Christina Chandler,2022,0,Robert Hughes,director
79882,James Bell,1910,2019,Amber Holt,actor
36101,Crystal Smith,1981,2005,Julie Gonzales,director
49003,Mrs. Erika Ramirez,1901,2017,Teresa Goodman,actor
54986,Peter Clark,2018,0,Rebecca Perez,actor
97900,Hannah Lee,1914,1958,Brenda Howell,writer
97998,Leslie Nichols,2012,0,Katherine Adams,actor
85800,Justin Larson,2020,2021,Gina Ramirez,director
96090,Luis Lambert,1967,0,Stephen Johnson,writer
69201,Stuart Long,1968,1997,Colton Warner,actor
43306,Cynthia Travis,2023,0,Sandra Becker,director
10688,Anthony Jennings,1946,2002,Jared Stone,director
61668,Dr. William Rodriguez DVM,2001,2018,Tanya Mann,writer
91492,David Patel,1996,0,Charles Morton,director
96308,Kenneth Lee,2010,0,Corey Gibson,writer
24552,Michael Gamble,1929,2001,Adrian Gonzalez,director
54250,Ashley Adams,2000,2001,Katherine Jackson,director
71874,Richard Garrison,1927,1981,Angela Miller,writer
82624,Shelby Hebert,1964,0,Eugene Moore,writer
10010,Ricky Archer,1966,2013,Jose Perez,actor
19724,Kyle Hahn,1939,1940,Erika Doyle,actor
72786,Brandon Burch,1944,2003,Lisa Silva,actor
83952,Kayla Figueroa,1984,2011,Colin Love,director
96665,Brian Pitts,2002,2019,Stephanie Dominguez,actor
38959,Carlos Kennedy,2010,0,Connie Kim DVM,writer
40817,Danny Simmons,1979,0,Omar Cooke,actor
75698,Jeffrey Parker,1931,1995,Tonya Ramirez,actor
63072,Cassandra Dodson,1954,0,Alan Thompson,actor
27281,John Hoffman,1934,2015,Patrick Franklin,director
48772,Marco Swanson,1978,2001,Isabel Hurst,director
55011,Michael Perez,1904,0,Jason Cowan,actor
17606,Jason Lara,1926,2013,Kelli Warner,writer
33591,Anthony Burton,1909,0,James Stephens,director
83575,John Watson,1902,1916,Ashley Garcia,director
97103,Taylor Wong,1988,0,Kristina Ponce,writer
62441,Nancy Harris DDS,1933,0,Christina Baker,director
76451,Jeremiah Delgado,1928,0,Carrie Morales,writer
92102,Kristine Alvarado,1937,2009,Karen Sanchez,director
64140,Michael Potter,1969,2016,Jose Hamilton,actor
89015,Johnny Dawson,1910,0,Michael Lopez,director
49907,Robert Wilcox,1920,1967,Pamela Williams,actor
97283,Debbie Morrow,1995,0,John Thompson,writer
12854,Oscar Lee,2017,0,Amanda Daniel,actor
55702,Eric Johnson,1952,0,Charles Henderson,actor
17067,Matthew Miller,1978,2001,Patrick Burch,director
60184,Melissa Jordan,2010,0,Sarah Berg,director
71746,Jacob Cordova,1930,1985,Patricia Vega,director
10278,Lisa Garcia,1983,0,Manuel Porter,director
72822,Gregory Cabrera,1941,0,Laura Rojas,director
43268,Darryl Smith,1969,0,Samuel Williams,actor
60921,Travis Fisher,1933,0,Lauren Harris MD,writer
94595,Gerald Gray,1956,0,Beverly Butler,writer
52606,Elizabeth Farrell,1937,0,Austin Ramirez,director
52362,Tiffany Reyes,2018,0,Deborah Arellano,writer
50502,Shelby Hicks,2012,0,Beverly Hammond,writer
99573,Rachel Farmer,1936,1970,Curtis Doyle,writer
82272,Tammy Davis,2007,2017,Sierra Edwards,actor
12450,Katherine Henderson,1919,0,Garrett Hunter,director
19867,Justin Jones,2000,2014,Timothy Morgan,director
52852,Kevin Foster,1967,0,Tyrone Rowe,writer
14686,Danielle Reed,1900,1935,Margaret Thomas,writer
91442,Jodi Gilbert,1991,2019,Lisa Miller,writer
52546,Jacob Carter,1991,2006,Wayne Herrera,director
23893,Sarah Lynch,1937,0,William Ware,director
71012,Melinda Nelson,1933,1991,Michael Graham,director
94111,Amanda Medina,1937,0,David Andersen,actor
26324,Erin Jackson,1921,0,Kimberly Warner,writer
67388,Roger Sawyer,1958,2021,Anthony Tucker,writer
27169,Abigail King,1944,1979,Jacqueline Mcdonald,director
41838,Alexis Dickson,2020,0,Cindy Mcgee,writer
28117,Glenn Friedman,1910,0,Ricky Carpenter,director
24444,Andrew Taylor,1924,1984,Corey Yates,actor
24156,Anthony Levine,1983,2022,Justin Thomas,director
71568,Jasmine Adams,1986,0,Wendy Baxter,director
43945,George Hernandez,1946,0,Valerie Ware,writer
16475,Scott Elliott,1952,0,Daniel Flores,director
75598,Tami Ballard,1921,0,Elizabeth Macdonald,actor
83642,Lindsey Ortiz,1920,0,William Olsen,director
90224,Thomas Riddle,1995,0,Natalie Vazquez MD,writer
45964,Michael Henry,1972,0,Jacqueline Armstrong,actor
89304,Jordan Sparks,1923,1952,Matthew Shepherd,writer
30194,David Bridges,1927,0,Lisa Lopez,writer
60779,Matthew Martinez,2012,2014,Patricia West,writer
94266,Stephen Wade,1962,1975,Sheila Smith,actor
92639,Jason Martinez,1957,0,Autumn Thomas,actor
87669,Jason Hicks,1985,0,Tracy Pham,director
35577,Jeremiah Zhang,2004,2020,Michele Riley,actor
76115,Theresa Ortiz,1967,0,Bryan Berry,actor
46890,Patrick Williams,2021,2023,Katherine Mcmillan,actor
66782,Carrie Lewis,1936,0,David Larson,actor
11208,Mary Lang,1997,2012,Dan Barnett,writer
21972,Michael Page,2015,2016,Matthew Larson,writer
48003,Justin Mitchell,1913,1919,Brian Mora,writer
32911,Misty Berry,1929,0,Alice Fields,actor
91431,Matthew Jones,1954,0,Mallory Gonzales,actor
15011,Austin Roy,1909,1994,Marilyn Pierce,writer
44480,Stephanie Howell,1905,0,Laurie Carter,actor
73510,Katherine Kramer,1933,0,Mrs. Courtney Clayton DDS,director
40011,Edward Holland,1958,0,Casey Sanchez,director
38441,William Riley,1916,1927,Brittney Moore,writer
20683,Alexander Wilkins,1932,0,Timothy Patterson,actor
71040,Eric Craig,1988,0,Tommy Singleton,actor
31487,Sheila Simmons,1969,0,Yvonne Stewart,actor
31844,John Ross,1995,0,Aimee Peterson,actor
15729,Angela Marshall,1975,2007,Nathan Jordan,actor
30924,Corey Phillips,1943,0,Phillip Martinez,writer
18664,Laura Hughes,1906,0,Jessica Porter,actor
10732,Christopher Peterson,1906,0,Lori Cunningham,actor
52729,Patrick Richards,1957,1971,Brian Jenkins,writer
65198,Jerry Brown,1924,0,Dr. Dylan Benjamin,actor
99156,Cody Vincent,1977,1996,Julie Thomas MD,director
36523,Chelsea Johnston,1913,0,Devin Henderson,director
19150,Robert Chung,1941,1986,Jaclyn Hale,director
88608,David Hayes,1922,1988,Elizabeth West,writer
29904,Julia Mahoney,1928,2010,Brett Rogers,actor
58976,Linda Young,2001,2017,Eric King,director
43391,Kimberly Martin,1983,2023,Andrea Harris,director
26879,Carlos Padilla,1961,0,Rachel Mayo,director
96023,Robert Clark,1915,1992,Margaret Chavez,actor
15200,Joy Murray,2006,2011,Barbara Vaughn,director
82664,Jerry Brennan,1984,2011,Thomas Hicks,actor
35393,Ana Aguilar,1945,0,Courtney Black,actor
49862,Lisa Jones,1915,1979,Monica Richmond,writer
35954,Samantha Smith,1913,0,Shannon Mercado,director
80113,Jenny Pollard,2017,2019,Cheyenne Stephens,actor
99685,James Hall,1979,1985,Melissa Parsons,director
67021,Natalie Hampton,1912,0,Gina Mccarty,actor
59486,Brandon Mosley,1900,1992,Sandy Hoffman,writer
59229,Darrell Davis,1941,0,Renee Gomez,director
45026,Connie Hood,2017,0,Michael Shaw,writer
93353,Brandon Johnson,1925,0,Matthew Walters,director
16792,William Cruz,1985,2008,Keith Nguyen,writer
71383,Craig Murray,1939,1993,Douglas Ibarra,director
87595,Joseph Hernandez,1922,1993,Veronica Franklin,director
24726,Charles Durham,1995,2012,Cody Moore,director
17907,Christopher Taylor,2023,2024,Zachary Garcia,actor
96792,Victor Cole,1995,0,Barbara Green,writer
34970,Krista Gibson,2019,0,Stephen Webster,writer
31089,Jaime Cannon,1949,2019,Kyle Gonzalez MD,director
39600,Kathleen Turner,1920,0,Lisa Fuentes,actor
31771,Samuel Pratt,1945,2002,Robert Johnson,director
96334,Patrick Kim,1901,0,Mark Barker,actor
25136,Victoria Brooks,1970,1999,Brandon Campos,writer
39540,Lance Gonzales,1920,1963,Jacob Ball,actor
70278,Miranda Wilson,1979,2006,Samantha Nelson,writer
