nconst,originalName,birthYear,deathYear,knownName,primaryProfession
90200,Tony Patel,2024,0,Kelly Moran,actor
16453,Kristen Powers,1927,0,Renee Brennan,director
98037,Tim Cox,1927,1986,Julia Brock,director
69492,Brittany Robinson,2011,2023,Danielle Washington,writer
36627,Matthew Gordon,1956,1977,Joshua Green,actor
90072,Jessica Morales,1957,1967,Michael Suarez,director
54460,Julie Rangel,2018,0,Justin Vasquez,actor
18470,Valerie Wright,2009,0,Lisa Cruz,director
16698,Kristin Price,1977,1999,Taylor Williams,director
51459,Rebecca Sosa,1912,0,Jodi Wells,director
20586,Jason Martinez,1952,1963,Caitlin Holt,writer
73233,Gabriella Boyer,1943,1969,Lisa Olson,actor
80284,James Smith,1941,2005,Colin Pittman,actor
18315,Michael Adams,1921,1979,Angela Harris,writer
45362,Matthew Robinson,1913,0,David Campbell,director
31336,Yolanda Smith,1913,1958,Jim Callahan,writer
63693,Kelly Rogers,2017,0,Lawrence Henderson,director
21533,Kimberly Roberts,1937,1998,Margaret Perez,writer
99560,Denise Avery,1998,2024,Anthony Long,actor
89468,Jamie Newton,1972,0,Thomas Foster,writer
58768,Joe Frazier,1947,1979,Michelle Austin,actor
24001,Crystal Butler,1992,1995,Denise Jennings,writer
55166,Juan Villarreal,1981,2014,Shelia Gilmore,director
37355,Lynn Valenzuela,1981,1994,Denise Roman,actor
95748,Patrick Dawson,1992,0,Rachel Silva,actor
99019,Brad Cantu,1940,0,Nancy Jenkins,director
68172,Mark Brooks,1954,1993,Beverly Johnson,writer
29550,Denise Cardenas,1949,0,Joseph Fernandez,writer
91330,Jesse Reed,1906,0,Melissa Wyatt,writer
76266,Justin Ingram,1906,0,Brooke Beck,writer
70492,Jason Galvan,1915,0,Ricky Sanchez,actor
94071,Becky Garcia,1925,0,Veronica Carr,director
83616,Sandy Woods,1992,0,Juan Scott,director
50412,Howard Hardin,2010,2022,Jessica Moore,writer
52499,Katie Shelton MD,1918,1937,Austin Fitzgerald,writer
31625,Bonnie Bishop,1922,2021,James Harris,actor
24368,Sabrina Edwards,1903,0,Patrick Wade,writer
70153,Matthew Patel,1947,0,Robert Willis,writer
50966,Chloe Jordan,1962,0,Anthony Case,actor
71244,Jo Hansen,2022,2023,Regina Smith,director
20282,Brian Bennett,1934,0,Pamela Hernandez,writer
53613,Sara Tran,1962,1978,Katie Wright,actor
43350,Micheal Jenkins,2013,0,Andrea Curtis,director
21399,April Reid,1973,0,Stacy Ingram,director
48241,David Ramirez,1904,1941,Diana Paul,writer
64438,Mary Boyd,1990,0,Donna Johnston,director
39875,Diana Ryan,1937,0,Elizabeth Carr,writer
98891,Kurt Bradshaw,1952,2012,Wendy Evans,director
21859,Mitchell Cain,1920,1950,Teresa Caldwell,writer
40402,Christopher Lewis,1992,2016,Kayla Oliver,writer
49046,David White,1955,0,Kim Morrow,writer
14787,Victoria Bell,1907,0,Tammy Key,actor
79443,Melissa Goodwin,1964,0,Taylor Jennings,actor
31737,Kathryn Wallace,2002,2014,Cynthia Johnson,writer
44408,Veronica Vaughn,1966,0,Joseph Martin,director
70584,Carrie White,1928,0,April Brown,actor
74607,Steven Smith,1914,2010,Sierra Mullen,writer
77539,Jane James,2016,0,Alyssa Sherman,actor
83196,Brittany Baldwin,1965,1975,Dale Hughes,director
15871,Paul Valdez,2015,2019,Richard Austin,writer
25252,Brian Andrade,1926,2013,Kelly Rosales,actor
19591,Christopher Mccarty,1989,0,Jennifer Pruitt,director
53709,Hailey Roth,1916,0,Gabriela Beck,director
88028,Julia Collins,1907,1911,Brian Good,director
87770,Kelsey Rogers,1959,0,Kristina Moore,actor
51282,Erik Cook,1914,0,John Graham,actor
73994,Marc Esparza,1946,0,Pedro Davis,writer
64888,Jennifer Lewis,1909,0,Lori Williams,writer
51061,Garrett Tucker,1928,0,Stacy Gonzalez,actor
77617,Steven Hutchinson,2009,0,Angela Garcia,writer
50961,Roger Pope,1953,1989,Sara Munoz,writer
58283,Melissa Patel,1956,1999,Kevin Fletcher,writer
51237,Nicholas Williams,2023,2024,Ashley Nelson,director
54820,Andrew Cook,1921,0,Jonathan Hunter,director
62389,Ryan Gallegos,1998,0,Cynthia Martin,director
63304,Brian Thomas,1933,1944,Lisa Kaiser,writer
81073,Paul Stephens,1936,2010,Hunter Francis,writer
34690,Edward Odonnell,1999,2012,Terri Abbott,director
50691,Laura Jones,1987,0,Jessica Baldwin,actor
52999,Anne Gonzalez,1940,0,Lisa Estes,writer
60035,Brad Sutton,1941,0,Brianna Clayton,actor
77712,Desiree Bryant,1969,0,Derrick Alvarado,director
68847,Brooke George,1925,0,Derek Gomez,director
34378,Derek Munoz,1954,0,Brian Sawyer,director
15195,Stacy Perez,1904,0,Clayton Chen,writer
92384,Mr. Curtis Dean,2020,2021,Ashley Valdez,director
55923,Jeremy Williams,1954,0,Laura Wilkins,director
77853,Joe Fuller DDS,1979,0,Katherine King,actor
28729,Erica Young,1902,0,Jesse Snyder,actor
95772,Michael Hart,1921,0,Gary Jennings,director
41837,Catherine Montoya,1918,0,Garrett Thompson,actor
66723,Jennifer Garner,1901,0,Rachel Cannon,writer
10042,Paul Collins,1971,0,Sonya Summers,director
82045,Haley Grant,2006,2018,Daniel Hunt,director
37262,Mrs. Tina Kramer,2006,2015,Jennifer Werner,director
96879,Jennifer Webb,1903,0,Brian Dudley,writer
59835,Adam Walker,1965,0,Taylor Jenkins,writer
68230,Lisa Shaffer,1978,1981,Lisa Rodriguez,actor
19686,Kristina Jennings,1983,2007,Jeffrey Hughes,director
65798,Eduardo Jones,1972,1987,Amanda Lambert,director
53414,Melissa Garcia,1902,1937,Amy Davis,actor
72523,Matthew Russell,1931,0,Alfred Rivas,actor
49626,Whitney Huffman,2005,2018,Isabel Reynolds,director
74048,Sonia Ferguson,2003,0,Kathy Miller,writer
60310,Brittany Gonzalez,1931,1945,Ryan Sanders,director
14536,Tracy Barnett,2024,0,Crystal Brown,actor
40441,Monica Johnson,1995,0,April Davis,director
15479,April Clark,1999,0,Grace Thompson,writer
17005,Karen Ramos,2015,0,Rebecca Schmidt,writer
58225,Megan Hughes,2003,2019,Bonnie Lindsey,writer
44194,Tiffany Phillips,1936,0,Kevin Kim,director
81341,Cynthia Johnson,1965,1976,Michael Ramirez,actor
92831,Francis Hester,1964,0,Jennifer Mendez,actor
38760,Teresa Morrison,1985,0,Richard Hill,writer
11262,Erika Contreras PhD,2010,0,Kimberly Wood,director
46266,Erin Molina,1986,2022,Anthony Mccarthy,actor
76447,Carlos Shah,1940,2006,Heather Smith,actor
50917,Katelyn Zimmerman,1962,1982,Felicia Stevenson,actor
96277,Mary Melton,1953,1991,Robert Smith,writer
63658,Jennifer Marquez,1997,0,Curtis Strickland,director
47099,Lisa Moore,2019,0,Sarah Mcgee,writer
31346,Taylor Figueroa,1932,2020,Brandi Adams,actor
98258,Bill Thompson,1915,0,Vincent Flowers,actor
54974,John Brown,1965,0,Sophia Solomon,writer
55171,Charles White,2024,0,Mary Chase MD,writer
73724,Charles Flores,2020,2024,Elizabeth Bailey,director
93951,Natalie Jones,1954,0,David Bartlett,writer
43267,Olivia Perez,1945,0,David Buckley,writer
42642,Cheryl Castro,1961,1973,John Barnett,actor
53740,Kelli Chen,1981,2021,Kathryn Pierce,actor
47548,Jack Schroeder,1993,0,Shawn Melendez,writer
41452,Jill Boyd,1965,1994,Briana Hoffman,writer
97819,Brenda Holder,1949,1966,Daniel Hall,writer
60015,Mr. Robert Flores,1978,1999,Thomas Jones,director
97851,Thomas Cook,1910,1943,Christopher Lutz,writer
54404,Lance Elliott,1900,1923,John Parker,writer
92519,April Hernandez,1968,0,Dr. Kathleen Day,writer
97535,Joseph Young,1985,0,Timothy Soto,director
88346,Patricia Dixon,1987,0,Matthew Day,director
22227,Victor Washington,1971,1991,Laurie Bowman,actor
37532,Nancy Hamilton,1957,1960,Robin Lee,writer
85358,Leslie Potter,1907,2023,Annette Woods,director
58737,Julia Le,2012,0,John Garcia,writer
86386,Alejandro Russell,1975,0,Antonio Green,director
86783,Alexandra Thompson,2012,2018,Eric Gates,director
11436,Catherine Humphrey,1945,1991,David Morgan,writer
21954,Dakota White,1979,1988,Anthony Vincent,writer
44074,Michael Key,1999,0,Tanner Moreno,writer
62387,Keith Robbins,1959,2016,Laura Parrish,writer
12906,Nicole Ballard,1992,0,Yvonne Ramirez,writer
74526,Stanley Barnett,2022,2024,Daniel Thompson,director
94689,Amy Shannon,1955,1978,Jill Patrick,actor
22185,Brenda Buckley,1945,0,Lori Bishop,director
43682,George Lane,2006,2008,James Richardson,actor
88469,Alfred Wheeler,1995,2018,Katherine Bell,actor
44553,Donna Everett,2004,0,Joshua Richmond DDS,director
68960,Brian Parks,1997,0,Stefanie Moore,actor
39006,Carrie Johnson,2016,0,Peter Moran,writer
55671,Alison Miller,2005,0,Christopher Barajas,actor
79637,Alicia Chavez,1938,1946,Andrew Brown DDS,writer
66963,Joseph Richards,1997,2010,Jessica Diaz,actor
71913,Gerald Vasquez,1929,2008,Erik King,director
86420,Chris Cox,1970,0,Nicole Torres,actor
56983,Bethany Campbell,1962,1999,Sarah Mclean,director
75770,Anthony Duran,1904,0,David Rasmussen,writer
32232,Tiffany Mendoza,1938,0,Jeremy Wright DDS,director
85445,Jenna Perez,1947,2004,Derek Reynolds,director
23199,Dr. Jennifer Chaney,1998,2000,Scott Jacobs,actor
90731,Susan Farley,1987,2018,Caitlin Watkins,writer
88681,Carol Murphy,2020,2022,Shannon Carter,actor
45309,Charles Jones,2007,2015,Kelly Humphrey,actor
34063,Amanda Evans,1953,0,Kenneth Chambers,actor
50189,Martha Clark,1901,1912,Henry Morgan,writer
78440,Lisa Jordan,1919,1947,Emily Lewis,actor
70264,Natalie Green,1906,0,Jeffrey Figueroa,writer
34165,Morgan Campos,1992,1997,Laura Bailey,director
85810,Michelle Kim,1939,0,Joshua Jordan,writer
67065,Michele Valentine,1944,0,Bernard Jackson,director
66144,Danielle Garcia,1921,2002,Arthur Miller,director
45351,Roberto Smith,1965,0,Sara Pena,writer
85981,Michael Thomas,2009,2022,Terry Sanders,actor
54493,Shawn Wolf,1955,0,Christine Mosley,actor
44623,Roger Love,1935,0,James Reyes,actor
46476,Michael Johnson,1927,0,Patricia Smith,actor
11693,Lindsay Perez,1949,0,Drew Shaw,director
95703,Alan Gutierrez,1975,0,Michelle Hernandez,writer
12572,Michelle Pratt,1908,2003,Paul Davis,writer
77002,Roger Ortiz,1935,0,Ronald Giles,actor
86694,Courtney Nelson,1967,2007,Kristin Johnson,writer
32446,Sue Cox,1910,0,Kara James,writer
45395,Gregory Wong,1912,2007,Janice Brown,writer
11074,Virginia Ayala,1979,0,Kimberly Martinez MD,writer
64949,Patricia Collins,1947,2015,Juan Brown,writer
89239,Charles Foster,1924,1996,Cody Schmidt,actor
45774,Ryan Johnson,1948,1958,Elizabeth Stevens,director
36086,Sarah Murphy,1966,0,Jeremy Garcia,actor
86037,Jason Barton,1926,1971,Christopher Cervantes,director
11292,Edward Crawford,1928,0,Aaron Greene,director
79457,Yvonne Murray,2009,2020,Eric Mcdaniel,actor
87167,Jared Ingram,1918,0,Barry Davis,writer
52804,Heather Smith,1931,1948,Clinton Shaffer,director
92305,Alyssa Herrera,1944,0,Kelly Oliver,actor
37400,Ronald Marshall,1940,1985,Andrew Schmidt,writer
50491,Julie Rhodes,1945,0,Tyrone Barnett,director
36089,Charles Washington,1900,1975,Nathaniel Sexton,actor
77665,Nancy Hernandez,1977,2014,Amy Flores MD,actor
60315,Elizabeth Turner MD,1961,2002,Joshua Noble,writer
49565,Sharon Hall,1936,0,Hector Wallace,director
10248,Michael Ramirez,1930,0,Bradley Patel,director
33681,Anthony Rivera,1941,0,Anthony Gonzalez,actor
57862,Melissa Turner,2001,2019,Kimberly Brown,actor
17295,Brittany Lee DDS,1924,0,Bruce Guzman,actor
99700,Troy Wilson,1969,2016,Noah Leblanc,actor
93081,Victoria Petty,1928,1965,Ronald Gibson,director
42243,Jennifer Pena,2004,0,Angela Johnson,actor
74888,Stacy Drake,1982,0,Kimberly Ward MD,writer
79629,Nicole Trevino,1936,0,Patrick Camacho,actor
75423,Micheal Terrell,1953,1961,Gary Richardson,writer
88935,Amanda Campbell,1917,0,Tammy Wood,director
97233,James Rodriguez,2022,2024,Angel Mcmahon,actor
53857,Heather James,1931,0,Mark Potter,actor
99341,Derrick Reynolds,1986,0,Amy Jones,director
30390,Carrie Obrien,1930,0,Donna Hernandez,actor
41490,Valerie Spencer,1946,0,Andrew Dennis,writer
50901,Gina Shah,2002,2024,Sharon Howard,actor
79224,Mark Morgan,1966,0,Gloria Smith,writer
49036,Abigail Stout,1963,0,Dawn Martinez,actor
12584,Joseph Olson,1938,0,Michelle Hunt,director
31143,Daniel Joseph,1950,1999,Leslie Bryant,actor
88914,Monica Martinez,1917,1984,Dawn Ramsey,actor
61127,David Bell,1912,1927,Julie Morgan,writer
44186,Theresa Allen,2006,0,Angela Stokes,actor
62129,Elizabeth Graham,1972,0,Jack Hester,writer
80827,Tammy Malone,1966,0,Virginia Anderson,actor
84335,Randy Murphy,1952,0,Sherry West,director
61013,Lisa Jackson,1968,1970,Meagan Cox,director
18720,Daniel Hancock,1914,0,Alexander Stevens,writer
66635,Richard Bailey,1947,2012,Joseph Tucker,actor
38576,James Thomas,2024,0,Daniel Henry MD,actor
69407,Elizabeth Brown,1985,0,Brett Bernard,director
61718,Mr. Andrew Page,1976,0,Emily Rivas,actor
16562,Kelly Lamb,1967,1981,Gregory Chandler,actor
29594,Aaron Johnson,1961,0,Amy Wolf,actor
33283,Keith Knight,1952,1994,Shane Bauer,writer
25221,Holly Roberts,1975,0,Bethany Hernandez,actor
15265,Alice Johns,2003,0,Stephen Thompson,writer
13757,Rachel Rice,1985,2022,Eric Ortega,director
93039,Dr. Kimberly Garcia,2019,0,Joseph Peterson Jr.,actor
98095,Jesse Scott,1974,2009,Scott Weber Jr.,writer
56110,Mrs. Rachel Martinez,1915,0,Julia Velasquez,writer
78793,Gina Mccarthy,1906,0,Melissa Davenport,writer
74569,Steven Jimenez,1927,1944,Brenda Smith,actor
45310,Alejandra Patel,2018,2020,Brittany Torres,writer
29530,Destiny Simpson,2000,2009,Johnny Anderson,writer
99972,Spencer Price,1996,0,Felicia Mendoza,director
24752,Erica Pope,1951,2009,Jason Hudson,actor
16633,Robert Smith,1954,0,Eric Phillips,director
54380,Richard Gross,1924,0,Laura Greene,actor
77833,Timothy Ball,1927,0,Paul Jones,writer
70416,Ryan Leblanc,1916,0,Linda Myers,director
66582,Craig Smith,2005,2013,Stephanie Keller DVM,actor
68835,Barbara Bird,1905,0,Joseph Newton,actor
46751,Colleen Howell,1929,1955,David Dunn,writer
84461,Shannon Carlson,1950,0,Darryl Lutz,actor
75016,Brandon Buchanan,1979,0,Cindy Walker,writer
62491,Annette Johnson,1943,0,Donald Martinez,director
71171,Karen Martin,1924,2020,Lee Allen,actor
15322,Sara Stone,1910,0,John Howard,actor
44075,Victoria Jones,1967,2002,Michele Smith,writer
98869,Franklin Hebert,1950,2018,Samuel Clements,director
20159,Luis Jones,1962,0,Amanda Powell,writer
24780,Christine Wade,1989,2020,Bruce Bryant,actor
50617,Christina Wilcox,1904,0,Michael Ford,director
74626,Frances Chandler,1933,1984,Barbara Roberts,writer
51542,Rhonda Hoffman,1942,2008,Tiffany Cooke,actor
71085,Larry Armstrong,2001,2011,Joshua Simon,actor
95635,Keith Chen MD,1988,0,Sabrina Smith,actor
57064,Gregory Anderson,2008,2015,Shannon Castro,director
22659,Melissa Hart,1966,0,Kenneth Rivera,actor
74310,John Moore,2013,2017,Donna York,actor
84806,Damon Mata,1901,0,Emily Watson,writer
55468,Caleb Jones,1950,0,Brandon Anderson,writer
81919,Daniel Middleton,1949,1974,Lori Rodriguez,actor
54426,Meredith Glover,1909,0,Jennifer Hart,director
47510,Jonathan Williamson,1994,0,April Nguyen,actor
16308,Kendra Medina,1934,0,James Santos,actor
43805,Elizabeth Thompson,1928,0,Jeff Franco,director
61492,Dr. Benjamin Soto,1980,2016,Michael Newman,writer
65853,Danny Calhoun,1922,0,Shawn Curtis,actor
70609,Timothy Roberts,1959,1987,Susan Carter,director
17126,Mark Ward,1901,0,Allen Green,director
23825,Shane Cameron,1921,1956,Karen Gonzalez,writer
41850,Patricia Moody,1949,2004,Miss Katherine Hutchinson,writer
89629,Brandon Cervantes,1918,0,Steven Payne,director
24340,Cynthia Park MD,1941,0,Taylor Carter,writer
77655,Oscar Mcmahon,2014,0,Nicole Tanner,actor
31517,Jennifer Friedman,1923,1935,Susan James,writer
30950,Frank Hayes,1963,2001,Alexander Bowen,writer
11011,Michael Mills,1938,0,Jose Case,actor
23890,Beverly Krueger,1984,1988,Derrick Andrews,actor
42745,Dawn Olsen,1955,0,John Simmons,writer
99118,Margaret Miller,1962,1975,Heather Salazar,actor
81483,Steven White,1936,0,Laura Kennedy,director
93710,David Richardson,1902,2008,Nicole Spears,actor
75491,Kelsey Long,1900,1946,William Campbell,writer
70613,Alejandra Carlson,1977,0,Jade Olson,writer
71022,Howard Dillon,1945,0,Mark Neal,director
98516,Sharon Davis,1963,1988,Yolanda Snyder,actor
25063,Crystal Caldwell,1983,0,Michelle Smith,writer
89321,Jonathan Price,1962,0,Erik Sanchez,writer
96996,Janet Scott,2008,0,Sarah Johnson,actor
79720,Brian Floyd,1999,2002,Samuel Rosales,writer
46393,Joshua Becker,1947,1950,Joseph Morrison,actor
22384,Jo Russell,1968,0,Ryan Sanders,writer
29314,Kristina Jackson,1998,2014,Denise Hernandez,writer
18200,Michele Woods,2023,0,Mr. Seth Lee MD,actor
72038,Patrick Brown,1978,1993,Paul Henderson,actor
67637,Bonnie Armstrong,1949,1972,Jorge Camacho,director
92778,Joanne Jones,1960,2008,Micheal Carter,actor
20547,William Johnson,1971,0,Angel Moore,director
41991,Marcus Smith,1949,0,Melinda Smith,director
29414,Daniel Collins,1978,0,Katrina Gray,writer
37280,Patricia Willis,1965,0,Dennis Montoya,actor
60814,Terry Myers,1916,1977,Amy Johnson,writer
31245,Kirsten Smith,1917,0,James Bond,actor
36505,Matthew Strickland,2018,2022,Logan Harrison,director
55947,Martin Bond,1953,0,David Bush,actor
86822,Maria Parker,2009,2011,Barbara Woods,actor
76449,Angela Brown,1957,1963,Lauren Robinson,writer
55504,Wendy Alexander,1912,0,Leslie King,director
80826,Robert Kelly,2000,0,Brittany Glover,actor
19324,Laura Wilson,1968,2017,Rodney Sims,actor
82951,Linda Mason,1932,1953,Cassandra Lynch,writer
40891,Theresa Alvarez,1928,1978,Mr. Eric Adams,actor
82972,Andrew Brooks,2004,0,Patricia Smith,writer
