nconst,originalName,birthYear,deathYear,knownName,primaryProfession
71435,Shelly Garcia,1921,1990,Jeffrey Stephens,director
90849,Michael Hester,1917,0,Angela Parks,actor
47445,Katherine Powell,1964,0,Natasha Taylor,writer
32481,Daniel Davis,1930,2023,Kathy Cortez,writer
81316,Donna Sims,2023,2024,Christopher Mejia,director
66588,Shirley Carpenter,2008,2017,Daniel Munoz,actor
48628,Scott Harris,1969,2023,Tina Weaver,writer
44439,Cheryl Myers,1964,1995,Thomas Snow,writer
49103,Manuel Coleman,1991,2003,Barbara Hernandez,actor
30773,Casey Johnson,1963,1964,Denise Boyd,actor
98074,Leslie Walton,2015,2017,Brittany Stanton,actor
27964,Christina Elliott,1918,1984,Seth Johnson,writer
40737,George Reed,2008,0,Erica French,director
71775,Julie Lara,1931,0,Sarah Mcdonald,actor
10277,Cassandra Wyatt,1957,0,Brian Johnson,director
31477,Sandra Phillips,1956,2010,Barry Sawyer,writer
10622,Brett Robinson,1920,0,Julian Pearson,director
30245,Destiny Butler,1993,2009,Antonio Watson,director
13022,Chelsea Silva,2022,0,Debra Morgan,director
23968,David Clark,2009,2016,Michael Jordan,director
91139,Joel Wise,1950,1989,Gregory Ford,actor
50951,Sarah Henson,1902,0,John Odonnell,actor
15705,John Sanchez,1940,1944,Amy Clark,actor
49285,Scott Delgado,1977,0,Patricia Green,director
57940,William Webb,1956,0,Angel Benton,actor
58941,Amanda Harris,1958,0,Curtis Chapman,writer
16336,Julie Mayer,1998,0,Amy Martin,actor
73934,Amanda Roberts,1964,2011,David Rivers,director
95075,Christopher Friedman,1966,1992,Christopher Meyer,actor
23838,Willie Evans,1985,1999,John Ramos,writer
49122,Felicia Wilson,1946,0,Eddie Taylor,actor
73805,Stephanie Morgan,1996,0,Mark Hall,writer
80314,Dawn Rogers,1977,0,Roger Contreras,writer
70864,Meagan Garcia,1907,0,Mallory Lee,actor
75323,Donna Roberts MD,1973,0,Philip Smith,writer
35698,Teresa Gentry,2005,2022,Michael Johnson,actor
43988,Lynn Simon,1919,0,Timothy Short,director
42802,Jessica Garcia,1916,1985,Chris Evans,director
54570,Jeff Cooper,1979,0,Samuel Harris,director
37382,Douglas English,2024,0,Brenda Bailey,writer
72329,Kevin Bennett,1972,1988,Anthony Ross,actor
96994,Meagan Hayes,1966,0,Brent Horn,actor
16355,Steven Davidson,1950,0,Megan Moore,director
24265,David Johnson,1904,1925,Sarah Shannon,actor
71242,Aaron Cooper,1922,2017,Jesse Friedman,director
25356,Timothy Benson,1964,0,Ronald Ross,director
24374,Christopher Oneal,1986,0,Lisa Brown,actor
91102,Mark Williams,1944,1989,Julie Kelley,director
99173,Elizabeth Martin,1961,0,Lauren Conway,writer
98177,Robert Harris,1985,0,Carolyn Hobbs,actor
50657,Miss Dominique Pugh,1973,1995,Cameron Smith PhD,director
20977,Paul Smith,1954,1984,William Rivers MD,director
85328,John Owens,1979,0,Christopher Day,actor
19302,Haley Torres,1911,0,Tracy Livingston,director
93500,Christine Horn,1965,2004,Cynthia Daniel,director
43253,Zachary Stewart,1994,2015,Alisha Smith MD,writer
94638,Erica Norman,2012,0,Frederick Wu,director
21428,Jorge Smith,1932,0,Kelly Hayes,writer
15348,Laurie Castillo,2012,0,Christine White,director
95491,Joshua Price,1919,0,David Wells,director
66729,Jennifer Salas,1901,2014,Terry Martin,writer
83325,Charles Hernandez,1925,0,Jorge Carter Jr.,actor
14391,Jamie Wolf,1992,2021,Lisa Aguilar,actor
79323,Sarah Gates,2005,0,Wanda Hicks,director
28523,Nancy Hendrix,1992,2004,Carrie Mcdonald,writer
85840,Troy Christensen,1981,0,Lori Gardner,actor
78354,Meredith Rivera,1954,1958,Benjamin Richards,writer
83797,Kaitlyn Powell,1953,0,Anthony Schaefer,director
86959,Matthew Luna,1991,1992,Jennifer Moreno,actor
26292,Justin Hill,2006,0,Mrs. Robin Fields,writer
78137,Jennifer Miranda,1995,0,Donna Reilly,actor
73040,Jon Stark,1921,0,Leslie Young,writer
87114,Dustin Robinson,1914,1927,Angela Walker,actor
23651,Betty Johnson,2011,0,Michelle Chambers,actor
63539,Laura Frost,1944,0,Holly Gordon,director
47325,Sharon Phillips,1964,0,Tyler Hunter,director
96903,Juan Hays,1923,1957,Matthew May,writer
35938,Cindy Cummings,1937,0,Richard Jones,writer
50041,David Moore,1962,1964,Marie Hawkins,actor
30614,Luis Sutton,1903,0,James Cruz,actor
22137,Zachary Rodriguez,2016,2020,Douglas Snyder,actor
51035,Joanna Harris,1907,1913,Cheyenne Elliott,actor
75670,Keith Baxter,1972,0,Timothy Morrison,director
84910,Cameron Taylor,1935,0,Dr. Peter Wade,writer
75149,Brian Wise,1953,0,Timothy Franklin,actor
83367,Erin Gonzalez,2017,2018,Mark Perez,director
50612,Joe Harper,1919,0,Lee Holmes,actor
10481,Randy Singh,2023,0,Dawn Morales,actor
80006,Linda Clay,1954,0,Annette Murray PhD,director
85043,Samantha Stewart,1951,1980,Oscar Ball,director
92558,Robert Pacheco,2005,0,Brandon Moore,director
32045,Jonathan Cook,2003,0,Scott Bishop,writer
75854,Julie Kelly,1907,0,Robert Ortiz Jr.,writer
32910,Karen Lee,2011,0,Kenneth Schneider,writer
17525,Meghan Chandler,2021,0,Mackenzie Gonzalez,writer
63217,Jack Fields,2019,0,Kristen Shaffer,writer
96622,Rebecca Wilson,1936,1961,Melissa Coleman,writer
92079,Lisa Williams,1953,2014,Judy Russo DVM,director
15634,Alison Howard,2001,2003,Jamie Smith PhD,actor
44364,Caitlin Pearson,1912,2008,Monique Jackson DDS,actor
92761,Gabrielle Thompson,1964,0,Shane Peterson,writer
25855,Alison Reid,1923,0,Kimberly Smith,director
62532,Erika Massey,1902,1994,Mary Wright,actor
19930,Ashley Nelson,1957,0,Tracy Davis,writer
55314,Katherine Blake,1913,0,Kelli Guerrero,actor
13323,John Valdez,1906,2010,Anthony Garcia,writer
97182,Jesse Johnson,1921,2014,Isaac Santiago,actor
83332,Amanda Knight,1913,0,Katherine Garcia,director
18173,Joann Williams,1998,0,Harry Davis,director
33104,Tammy Miller DVM,1912,1991,Crystal Barnes,actor
63035,Cathy Burton,1992,2021,Eric Short,actor
67054,Stephen Green,1993,0,Savannah Stout,director
86525,Linda Taylor,1915,1970,Ricardo Klein,writer
72957,Annette Meza,1938,1939,Emily Day,director
45865,Katherine Curry,1922,0,Gabrielle Smith,writer
56954,Alicia Suarez,1998,0,Jeffrey Robertson,director
95117,Natalie Marquez,1942,0,David Hill,director
33685,Jennifer Ware,2019,0,Michelle Aguirre,writer
26479,Victoria Bryan,1921,1923,Debra Herrera,actor
31720,Lawrence Norris,1988,2003,Barbara Waters,actor
64587,Jason Anderson,1966,2024,Ana Atkinson,actor
69613,Douglas Hamilton,1903,0,Juan Nicholson,actor
19023,Kenneth Green,1908,1920,Leonard Stephens,director
67928,Christopher Meyer,2006,2022,Herbert Davis,director
72382,Erin Bird,1961,2013,Nicole Williams,writer
58456,Michael Flores,1917,1978,Christopher Johnson,director
34755,Christopher Shelton,1959,0,Bradley Mcclain,writer
64286,David Alvarez,1941,1971,Mathew Walton,actor
82907,Victoria Wright,1950,2003,Randy Garcia,director
83241,Nicole Bell,1922,1952,Brenda Smith,actor
11336,Katelyn Harrison,1909,1939,Jonathan Collins,actor
43653,Rita Lynch,1936,0,Nicole Drake,director
49625,Carrie Gomez,1959,1992,Tammy Mills,writer
69422,Joseph Cameron,1986,0,Stephanie Johnson,writer
78637,Joshua Whitney,1900,1957,Jeremy Martin,director
75414,Michelle Alexander,1950,2023,Shannon Davis DDS,director
19295,Frances Horton,1989,0,Brianna Baker,actor
80053,Nicole Smith,1941,0,Robert Sanchez,director
60112,Mary Dougherty,1942,2013,Amy Caldwell,actor
31809,Carol Lewis,2008,0,Elizabeth Nelson,actor
81359,Sydney Werner,1995,0,Amanda Murphy,actor
18557,Martha Crawford,1920,1921,Victoria Cox,actor
52566,John Casey,1981,0,Thomas Garcia,director
78999,Brian Williams,1926,0,Christopher Mcgee,writer
41748,Anthony Cummings,1947,1961,James Vargas II,writer
97469,Michelle Fuller,1985,2023,Jamie Smith,writer
59299,Michelle Garcia,1970,2007,Kyle Jordan,actor
99958,Pamela Abbott,1964,1992,Stephanie Lynch,actor
13361,Joseph Walker,1950,0,John Ray,writer
68997,Phillip Calhoun,1971,1989,Christina Miller DVM,director
79780,Robert Kent,2000,0,Michael Jackson,actor
84255,Michael Torres,1977,0,Karen Nunez,writer
38261,Christopher Harrison,1977,0,Madison Lopez,actor
67288,Luis Miller,1988,0,Kimberly Hudson,actor
32635,Heather Chan,1923,0,Amy Hayden,actor
89723,Lindsay Mejia,1927,0,Christopher Perry,writer
16073,Douglas Watkins,1932,0,Garrett Wilson,writer
98135,William Salas,1943,0,Jessica Mitchell,actor
46535,Kelsey Parker,1974,2012,Anthony Myers,director
56668,Stephanie Edwards MD,1986,2010,Ricardo Wilson,writer
10054,Jacqueline Burns,2011,0,Christina Fry,actor
22979,Brenda Rubio,1901,0,Richard Tucker,actor
71251,Jennifer Carney,1905,0,Michael Nguyen,director
12112,Cindy Arroyo,2018,0,Jessica Hamilton,writer
73608,April Schneider,1965,0,Abigail Guzman,actor
57257,Justin Johnson,1921,0,Chad Guerrero,writer
85601,Patricia Wiggins,1952,1997,Dana Rodriguez,writer
26288,Hannah Gonzales,2002,2017,Timothy Kim,director
20211,Austin Stone,1927,1973,Jill Bennett,writer
93551,Courtney Silva,2024,0,Sheila Brown,director
34039,Joseph Moran,1907,1955,Rachel Cowan,actor
70514,Alicia Wilkins,1993,0,Jennifer Wright,writer
64703,Jessica Davis DDS,1913,2005,Jessica Hernandez,actor
48697,Stacy Young,1994,0,Daniel Swanson,director
55840,Thomas Sanchez,2023,0,Stephen Bryant,writer
18520,Ryan Shea,1995,1997,Jennifer Campbell,writer
44291,Joseph Ingram,1944,0,Jordan Wise,actor
47931,Gregory Coleman,2000,0,Taylor Leblanc,actor
85060,Debra Hughes,2012,0,Roger Lee,director
91766,Kevin Sanders II,1980,2002,Sandra Wilson,director
36095,Angela Wilkinson,1999,0,Andrew Moore,actor
55457,Maria Baker,1903,1920,James Chung,actor
27146,Cindy Turner,1992,2003,Andrew Burns,director
62260,Becky Miller,1984,0,Gary Maldonado,actor
97874,Ann Kaufman,1953,1990,Jesse Ellis,director
46083,Kim Carpenter,1900,0,Kelly Santiago,director
65719,Aaron Coleman,1912,0,Gregory Ball,writer
50426,Dakota Rodriguez,1910,1980,John Holloway,director
75541,Victoria Clark,1922,0,Jill Fox MD,director
15194,James Torres,1976,0,Heather Schroeder,writer
38692,Aaron Williams,2021,0,Billy Avila,writer
23285,Samantha Kennedy,2003,0,Peggy Miller,actor
19268,Scott Davis,2010,0,Sandra Harvey,actor
36550,Christopher Brown,1912,1927,Denise Nelson,writer
99856,Susan Harris,1999,0,Caleb Thomas,writer
49413,Danny Cook,1991,2016,Zachary Coffey,actor
24515,Marilyn Adams,1925,1987,Michael Cantu,director
55788,Eric Hines MD,1940,0,Kristen Howell,director
51127,Tammy Martinez,1947,1976,Alisha Campbell,director
62793,Karen Miller,1920,2006,David Hill,actor
64824,Veronica Mckinney,1993,0,Michael Gilbert,director
77670,Eric Lee,1938,2000,Joseph Martin,actor
29903,Becky Lawrence,1903,2021,Morgan Nelson,actor
34652,Jason Davis,1913,2015,Shannon Chambers,writer
99124,Alexis Morgan,1924,0,Thomas Adams,writer
53180,Amy Patrick,1983,0,Amanda Duncan,writer
21187,Holly Martinez,1978,0,Andrew Frye,director
83652,Kathy White,1942,0,Kristen Bennett,writer
85542,Carly French,2013,0,Laura Thomas,actor
88831,Jason Willis,1948,0,Joel Rivera,actor
58040,Krista Smith,1983,2003,William Jones MD,writer
65583,Justin Johnston,1966,0,Jordan Rivas,actor
33250,Jessica Harrington,2002,2023,Jack Carr,director
17137,Ashley Hurst,2019,2023,Dale Torres,director
46713,Angela Howard,1986,1997,Michael Gonzalez,director
83577,Kaitlin Berry,2020,0,Kelly Christian,writer
88569,Lisa Armstrong,1952,0,Jason Medina,writer
48336,Regina Mack,2012,0,Helen Evans,actor
70630,Ms. Tracey Rhodes,1987,0,Felicia Williams,actor
76127,Tonya Ochoa,1958,2015,Christian Gallegos,director
55520,Amanda Montes,1995,0,Curtis Richards,actor
79476,Bobby Young,1971,1979,Deanna Jackson,actor
91686,Amanda Rojas,1984,0,Sylvia Bowers,director
42214,Tanya Barnett,2020,2023,Yvette Johnson,writer
25825,Felicia Ramsey,1995,0,Dr. Brian Moore,director
60030,Matthew Alvarado,1919,0,Paul Martinez,writer
98411,Jordan Dean,1999,2016,James Durham,writer
95652,James Dennis,2021,2023,Kevin Huffman,director
38994,Douglas Kim,1907,2018,Jared Bradford,director
91713,Joshua Nielsen,1942,0,Tiffany Key,writer
90352,Debbie Sheppard,1921,2002,Karen Brown,actor
32797,Michelle Cook,2021,0,Christina Gregory,director
18270,Melissa Espinoza,1941,2013,Dr. Michelle Sanchez,actor
14132,Michelle Brown,1939,2015,Megan Branch,actor
91505,Jaime White,1974,2012,Wesley Thomas,actor
50092,Evelyn Griffin,1945,2019,Jeffrey Barnett,writer
66426,Kyle Holmes,1956,2014,Kim Harris,actor
19421,Joshua Castro V,1935,1962,Sabrina Fletcher,director
86257,Wanda Harris,1982,0,Donald Miller,director
95639,Jennifer Welch,1921,0,Antonio Roberts,director
74338,Gabrielle Cuevas,1936,1943,Michelle Montes,actor
44133,Pamela Thomas,1964,1966,Steven Oconnor,actor
50100,John Graham,1910,0,Jason George,writer
42606,Joseph Rodriguez,1998,0,Kathleen Walker,writer
80204,Jennifer Anderson,1976,1991,Miss Katelyn White MD,director
96938,Timothy Carter,1953,1998,Adam Adkins,director
21269,Arthur Meadows,2006,2024,Edward White,actor
40567,Bradley Ruiz,1993,2017,Lee Morales,actor
59112,Elizabeth Singleton,1900,1931,Julie Tran,writer
39379,Scott Moore,1986,2018,Charles Mills,actor
83193,Andrea Mcneil,2011,0,Steven Goodman,writer
11579,Brandon Wolf PhD,2020,2024,Alyssa Gray,writer
41004,Charles Navarro,1930,1976,Jade Boone,actor
56079,Erika Garcia,1934,2016,Laura Kim,writer
59417,Michele Joseph,1923,1974,Jennifer Glenn,writer
77099,Ryan Smith,1947,0,Daniel Molina IV,writer
32801,Billy King,1938,1995,David Anderson,writer
67328,Patty Williams,1954,2009,Joseph Russell,actor
50435,Dana Perry,2022,2023,Lisa Smith,writer
78387,Vanessa Garcia,1995,2019,Tiffany Walters,actor
40299,Michael Nunez,1930,0,Rachael Parker,actor
85707,Mr. Michael Shannon Jr.,2020,0,Benjamin Robles,writer
24322,Kimberly Jackson,1903,1969,Benjamin Burgess,writer
34839,Karen Jacobs,1996,0,John Cohen,actor
52965,Alexandra Rodriguez,2016,2021,Amy Johnson,writer
84041,Deanna Wolf,1954,1975,Jason Glover,director
39431,Rachel Bradley,1934,1969,Stephen Wright,actor
95224,Laura Gardner,1963,0,Jordan Brown,actor
25842,Mary Fritz,2012,2022,Christopher Thompson,actor
84319,Belinda Cole,1986,1987,Andrea Clay,writer
97922,Kathryn Kelly,2019,0,John Parrish,actor
90719,Christopher Green,1902,1935,Mark Campbell,writer
15016,Michael Walker,1905,1988,Lynn Price,writer
36708,Susan Thompson,1917,0,Nicholas Munoz,director
96008,Matthew Hall,1990,0,Lisa Martinez,director
91170,Ruben Hill,1989,2021,Tyler Malone,director
40860,Amanda Mcgee,1943,0,Christopher Andrews,writer
81527,Kathy Perez,1903,0,Mary Travis,writer
10738,Sarah Flores,2010,2020,Billy Peters,director
95277,Melissa Howard,1935,1937,Todd Doyle,writer
55377,Jeffery Vasquez,1902,0,Johnny Lee,actor
70361,Christopher Baldwin,2022,0,Judith Skinner,actor
19471,Tina Crawford,1984,0,Jasmine Young,actor
71903,Kimberly Phillips,1953,0,Nicole Lopez,actor
38021,Michael Brown,2015,0,Holly Pacheco,actor
80283,Miss Lisa Alexander,1975,2001,Victoria Oconnor,director
29228,Angela Mullen,1917,0,Ronald Schmidt,writer
23840,Angela Andrews,1924,0,Jeffrey Smith,actor
33811,Christopher Baker,1906,1956,Sara Gonzalez,writer
26341,Allison Reed,1987,0,Patricia Taylor,actor
58120,Kimberly Hamilton,2019,0,Stephanie Bryant,actor
28880,Donald Hunt,1949,0,Ashley Quinn,writer
49851,Kayla Brown,1951,0,Joseph Newman,actor
64422,Shannon Kelley,1965,0,Mark Ballard,writer
33693,Cynthia Miller,2007,2013,Melanie Hogan,director
64990,Edward Ortiz,1927,0,Hannah Watson,writer
12061,Angela Zhang,2000,2024,Connie Warner,actor
40697,Steven Rocha,1903,1981,Jennifer Williams,director
91422,Matthew Payne,2015,0,Allison Estrada,actor
27356,Rebecca Martin,1904,2015,Christine Romero,writer
51945,Stacey Jenkins,1963,0,Pamela Lloyd,writer
72316,Stephanie Garcia,1922,2006,Kristen Hernandez,writer
88631,Brian Smith,1911,1926,John Tanner,actor
49213,Jeffrey Conner,1921,0,Julie Huynh,writer
74675,Kristin Mahoney,1946,0,Crystal Johnson,actor
49664,Jessica Krueger,2017,0,Emma Church,writer
78288,Brittany Hernandez,2021,0,Brian Scott,director
23910,Christine Cummings,2000,0,Christopher Adams,writer
52959,Chelsea Jones,1988,1993,Michael Moran,actor
67282,Christina Rodriguez,1958,2005,Patricia Turner,writer
33053,Nina Day,2024,0,David Ford,writer
52332,Dylan Smith,1960,1972,Elizabeth Fowler,writer
93227,Erica Reynolds,1939,1956,Courtney Allen,writer
60220,Taylor Thompson,1931,1994,Victoria Bean,writer
51259,Samantha Spencer,1947,0,Jennifer Villarreal,director
65777,Melanie Perez,1933,2011,Kevin Brooks,director
73895,John Hernandez,2003,0,Linda Miranda,director
91626,Mary Schmidt,1960,0,Samantha Garza,actor
90560,Luis Stewart,1983,0,Justin Briggs,director
63706,Cody Moore,1945,0,Debbie Fernandez,writer
31660,Caleb Smith,1936,2011,Matthew Andrews,director
29677,Laura Carrillo,1923,1948,Sarah Jones,director
14352,Kristina Sullivan,1901,2012,James Velazquez,director
39672,Michael Sanchez,1960,0,Matthew Morrison,actor
84457,Brett Kemp,1929,0,Robert Mitchell,writer
28373,Shawn Johnson,2021,0,Melissa Harris,actor
37535,Shannon Diaz,1967,1968,Rachel Ward,director
70803,Scott Decker,1936,2014,Jason Morris,director
17501,Kelly Sandoval,1977,2020,Katie Dickerson,director
37800,Jorge Smith,1942,1947,Amanda Richards,actor
72475,Steven Rhodes,1951,0,Donald Adams,writer
95944,John Martin,2012,0,Taylor Smith,writer
36274,Alicia Hernandez,2017,0,Kelly Gordon,writer
91590,Jacob Walker,1938,0,Jessica Ramirez,writer
